id,formation_energy_ev_natom,bandgap_energy_ev
76,0.2777576446533203,2.8173458576202393
77,0.3344835042953491,0.9615226984024048
78,0.2537666857242584,2.320026159286499
79,0.19004780054092407,2.345095634460449
80,0.25422966480255127,1.2506134510040283
81,0.10813558101654053,3.336789131164551
82,0.06525743007659912,3.55387544631958
83,0.22091779112815857,1.0497500896453857
84,0.07015186548233032,1.0199371576309204
85,0.10813558101654053,3.336789131164551
86,0.20479053258895874,2.8127026557922363
87,0.06462103128433228,3.2350151538848877
88,0.054718226194381714,2.6883504390716553
89,0.09825563430786133,4.29121208190918
90,0.337434858083725,1.4636602401733398
91,0.10099515318870544,4.505716800689697
92,0.2523694634437561,0.7349889874458313
93,0.2176019251346588,2.3518621921539307
94,0.019220799207687378,2.1568081378936768
95,0.06679925322532654,3.2172515392303467
96,0.3337273597717285,1.1199688911437988
97,0.24174460768699646,2.1334590911865234
98,0.04244306683540344,1.362462043762207
99,0.08211761713027954,2.018892765045166
100,0.30607548356056213,1.0230011940002441
101,0.15405261516571045,1.4663546085357666
102,0.03410220146179199,3.9459478855133057
103,0.23811718821525574,2.1343324184417725
104,0.3207748532295227,1.4335665702819824
105,0.2551095485687256,1.6130555868148804
106,0.09825563430786133,4.29121208190918
107,0.10296469926834106,4.010344505310059
108,0.221467524766922,2.5822513103485107
109,0.20861783623695374,2.259866237640381
110,0.13656848669052124,0.8732150793075562
111,0.31974083185195923,0.7939473390579224
112,0.06451606750488281,2.934962272644043
113,0.2100462019443512,2.391319751739502
114,0.34048736095428467,2.804476499557495
115,0.3486476540565491,2.158496379852295
116,0.21932539343833923,2.725325584411621
117,0.21081355214118958,2.2567038536071777
118,0.2542104423046112,2.1224751472473145
119,0.2176019251346588,2.3518621921539307
120,0.19979017972946167,2.291081428527832
121,0.2530992031097412,2.1907923221588135
122,0.15867313742637634,1.851655125617981
123,0.04316404461860657,0.9665200710296631
124,0.31154435873031616,0.35958346724510193
125,0.16062384843826294,1.1771445274353027
126,0.10813558101654053,3.336789131164551
127,0.10167944431304932,2.393184185028076
128,0.3196685314178467,2.6736679077148438
129,0.37225329875946045,1.2257236242294312
130,0.2919233441352844,1.7288936376571655
131,0.10083416104316711,3.356260061264038
132,0.315654993057251,0.40737026929855347
133,0.06679925322532654,3.2172515392303467
134,0.17645263671875,1.2434022426605225
135,0.14991381764411926,2.6730494499206543
136,0.15496763586997986,0.8983418941497803
137,0.15556275844573975,0.8821708559989929
138,0.2542104423046112,2.1224751472473145
139,0.16597837209701538,1.9739662408828735
140,0.20861783623695374,2.0734591484069824
141,0.15045005083084106,1.819605827331543
142,0.21112623810768127,2.990669012069702
143,0.22978481650352478,3.2323551177978516
144,0.05762025713920593,0.9811556339263916
145,0.38239386677742004,1.5251705646514893
146,0.061030805110931396,4.236112117767334
147,0.15792307257652283,1.697801947593689
148,0.22478815913200378,2.1027398109436035
149,0.2396540343761444,2.146028757095337
150,0.1140051782131195,1.2126657962799072
151,0.20415255427360535,1.570878267288208
152,0.06540098786354065,3.6357359886169434
153,0.10099515318870544,4.505716800689697
154,0.22524479031562805,3.8443801403045654
155,0.1194353997707367,1.202704906463623
156,0.027057647705078125,2.6346323490142822
157,0.14416655898094177,2.0492138862609863
158,0.047623008489608765,5.092679023742676
159,0.10099515318870544,4.505716800689697
160,0.14876097440719604,1.4281436204910278
161,0.19882002472877502,2.0376014709472656
162,0.3894941210746765,1.3098013401031494
163,0.02744656801223755,3.269204616546631
164,0.29553714394569397,0.5072497725486755
165,0.3244847059249878,0.35662734508514404
166,0.3357776403427124,0.755750834941864
167,0.3165244460105896,1.2763392925262451
168,0.11982318758964539,2.3411929607391357
169,0.21891337633132935,1.512866735458374
170,0.23570603132247925,1.535519003868103
171,0.16597837209701538,1.949734091758728
172,0.22183430194854736,2.961714744567871
173,0.14411050081253052,1.4899215698242188
174,0.28628140687942505,0.7363632917404175
175,0.10813558101654053,3.336789131164551
176,0.14399102330207825,1.9021954536437988
177,0.3989197611808777,1.3077898025512695
178,0.34298691153526306,0.9917627573013306
179,0.22791466116905212,2.8658249378204346
180,0.18135732412338257,1.4288289546966553
181,0.25995784997940063,1.2506134510040283
182,0.05932512879371643,3.9217593669891357
183,0.22978481650352478,3.2323551177978516
184,0.2795320153236389,0.984611988067627
185,0.12980210781097412,1.7956846952438354
186,0.36131206154823303,1.3890936374664307
187,0.22938162088394165,3.516937017440796
188,0.14876097440719604,1.4281436204910278
189,0.27503645420074463,0.45087772607803345
190,0.20456525683403015,1.2562354803085327
191,0.2181318700313568,1.8530607223510742
192,0.03410220146179199,3.9459478855133057
193,0.23066410422325134,2.8319783210754395
194,0.19979017972946167,2.1645243167877197
195,0.3350871503353119,1.114436149597168
196,0.05762025713920593,0.9811556339263916
197,0.12210232019424438,1.2664644718170166
198,0.22990384697914124,2.2695114612579346
199,0.2537666857242584,2.320026159286499
200,0.14394310116767883,1.2948954105377197
201,0.12587007880210876,1.4127793312072754
202,0.0424482524394989,1.1801481246948242
203,0.3365854024887085,0.8922648429870605
204,0.18565398454666138,2.1453466415405273
205,0.16918259859085083,1.3873698711395264
206,0.14625221490859985,1.1207268238067627
207,0.09371313452720642,0.8864415287971497
208,0.3189523220062256,1.0737924575805664
209,0.29454362392425537,2.3426666259765625
210,0.2176019251346588,2.5776000022888184
211,0.2001192271709442,2.346414566040039
212,0.29647892713546753,1.0904512405395508
213,0.2506934106349945,1.322836995124817
214,0.2876571714878082,0.6756771206855774
215,0.13442721962928772,3.2656939029693604
216,0.08408334851264954,1.0766046047210693
217,0.1883198618888855,2.0498547554016113
218,0.25472962856292725,1.0929607152938843
219,0.24584639072418213,3.5035319328308105
220,0.054718226194381714,2.820465087890625
221,0.1303114891052246,1.8477331399917603
222,0.20292046666145325,1.521492600440979
223,0.2826855182647705,2.616612195968628
224,0.06525743007659912,3.55387544631958
225,0.03668034076690674,4.784656047821045
226,0.3853374719619751,1.1626698970794678
227,0.2585142254829407,1.9835929870605469
228,0.38226860761642456,1.172971487045288
229,0.21934166550636292,1.9991514682769775
230,0.221467524766922,2.3958635330200195
231,0.1739238202571869,1.2096887826919556
232,0.026232600212097168,2.9745612144470215
233,0.08192846179008484,4.149388313293457
234,0.23342415690422058,2.9891788959503174
235,0.09825563430786133,4.29121208190918
236,0.29732418060302734,2.2652535438537598
237,0.018172353506088257,2.303860902786255
238,0.19760382175445557,2.3511767387390137
239,0.30607548356056213,1.0230011940002441
240,0.08105483651161194,3.9934587478637695
241,0.24375778436660767,2.0422868728637695
242,0.1497851312160492,0.8993656635284424
243,0.104596346616745,3.9731545448303223
244,0.030782103538513184,5.069942951202393
245,0.1637859046459198,1.5989247560501099
246,0.20391690731048584,2.8127026557922363
247,0.31710904836654663,0.8821872472763062
248,0.2954542338848114,1.3389700651168823
249,0.2022533118724823,1.2527201175689697
250,0.1823682188987732,2.8274450302124023
251,0.05162888765335083,2.2918310165405273
252,0.10443156957626343,1.1444412469863892
253,0.2542104423046112,1.9234142303466797
254,0.33893686532974243,1.0694363117218018
255,0.3238481283187866,0.7201451063156128
256,0.02744656801223755,3.269204616546631
257,0.09461605548858643,1.0878829956054688
258,0.15867313742637634,1.851655125617981
259,0.34888941049575806,0.3993295729160309
260,0.21932539343833923,2.3666934967041016
261,0.10645937919616699,3.0331056118011475
262,0.020838022232055664,1.8318941593170166
263,0.057288408279418945,2.7969985008239746
264,0.3374146521091461,1.0071048736572266
265,0.11038625240325928,1.6417142152786255
266,0.20391690731048584,2.771881341934204
267,0.34048736095428467,2.804476499557495
268,0.028012007474899292,3.4479429721832275
269,0.06525743007659912,3.55387544631958
270,0.19037067890167236,3.184903621673584
271,0.18443304300308228,2.0681257247924805
272,0.34777194261550903,1.0763440132141113
273,0.2929040789604187,2.7246129512786865
274,0.3177276849746704,0.9132492542266846
275,0.2876783311367035,1.696929931640625
276,0.14163115620613098,1.3830457925796509
277,0.10924071073532104,0.9869643449783325
278,0.12980210781097412,1.7091107368469238
279,0.16282501816749573,3.616603136062622
280,0.13527324795722961,2.0492138862609863
281,0.027725547552108765,2.9745612144470215
282,0.06190973520278931,2.6758463382720947
283,0.056218087673187256,4.4938507080078125
284,0.3238481283187866,0.7201451063156128
285,0.15792307257652283,1.697801947593689
286,0.21987134218215942,0.8877459764480591
287,0.13063809275627136,2.820793628692627
288,0.04697313904762268,4.420806884765625
289,0.221467524766922,2.5822513103485107
290,0.1411016285419464,2.932990312576294
291,0.223177969455719,3.9416298866271973
292,0.18370604515075684,1.9030412435531616
293,0.22798335552215576,3.6760356426239014
294,0.35568517446517944,1.1838065385818481
295,0.2852315306663513,2.5166497230529785
296,0.1841830015182495,1.3076303005218506
297,0.227321594953537,1.6629586219787598
298,0.20609304308891296,2.728743553161621
299,0.09914478659629822,3.1389412879943848
300,0.16049379110336304,2.3592872619628906
301,0.10701984167098999,3.184299945831299
302,0.12210232019424438,1.2664644718170166
303,0.1063985824584961,1.6305509805679321
304,0.14494189620018005,2.1105337142944336
305,0.27510932087898254,0.9411934614181519
306,0.04316404461860657,0.9665200710296631
307,0.18135732412338257,1.4288289546966553
308,0.2336791753768921,1.5647578239440918
309,0.19849929213523865,3.2200188636779785
310,0.37116551399230957,1.2067862749099731
311,0.221467524766922,2.3958635330200195
312,0.3583456873893738,1.0591177940368652
313,0.1877956986427307,1.195702314376831
314,0.16597837209701538,1.8650869131088257
315,0.2911013066768646,2.081451892852783
316,0.3165244460105896,1.2763392925262451
317,0.22374984622001648,0.9077973961830139
318,0.038422077894210815,4.695718288421631
319,0.26617324352264404,0.9115697145462036
320,0.06679925322532654,3.2172515392303467
321,0.1214110255241394,1.7462105751037598
322,0.2566317617893219,1.680611252784729
323,0.10645937919616699,2.966996908187866
324,0.32584691047668457,0.9938373565673828
325,0.054718226194381714,2.6883504390716553
326,0.06307181715965271,0.9811556339263916
327,0.23447313904762268,2.522395610809326
328,0.03668034076690674,4.784656047821045
329,0.09510785341262817,3.974749803543091
330,0.1140051782131195,1.2126657962799072
331,0.2176019251346588,2.5129408836364746
332,0.22990384697914124,2.2695114612579346
333,0.10645937919616699,3.0331056118011475
334,0.34809035062789917,2.158496379852295
335,0.18868190050125122,1.3175212144851685
336,0.2264525294303894,1.3550105094909668
337,0.3325014114379883,1.7320905923843384
338,0.029465973377227783,2.96354079246521
339,0.09139958024024963,1.8812925815582275
340,0.23497793078422546,1.7549772262573242
341,0.21344321966171265,2.247623920440674
342,0.12074676156044006,1.222404956817627
343,0.09451717138290405,2.0916342735290527
344,0.22745072841644287,0.8961777687072754
345,0.10813558101654053,3.2502551078796387
346,0.27895572781562805,3.2804276943206787
347,0.1964465081691742,2.193891763687134
348,0.13876718282699585,1.5016624927520752
349,0.32818764448165894,1.4601428508758545
350,0.37585514783859253,1.2243211269378662
351,0.1356481909751892,1.8681890964508057
352,0.24013036489486694,2.0586633682250977
353,0.15839481353759766,0.8458231687545776
354,0.08408334851264954,1.0766046047210693
355,0.11587697267532349,2.2074503898620605
356,0.10167944431304932,2.770174980163574
357,0.26120829582214355,1.0412098169326782
358,0.20764055848121643,2.635852813720703
359,0.13063809275627136,2.8106565475463867
360,0.05932512879371643,3.9217593669891357
361,0.33910757303237915,2.031703472137451
362,0.12189024686813354,2.1797471046447754
363,0.24354961514472961,1.445926308631897
364,0.09510785341262817,3.974749803543091
365,0.21762582659721375,0.9856727719306946
366,0.2783823013305664,2.535674571990967
367,0.28757762908935547,1.782863736152649
368,0.11982318758964539,2.2074503898620605
369,0.009656846523284912,1.9881703853607178
370,0.14998531341552734,1.1566715240478516
371,0.34694695472717285,1.2029820680618286
372,0.14876097440719604,1.4281436204910278
373,0.12980210781097412,1.7956846952438354
374,0.10813558101654053,3.336789131164551
375,0.19007191061973572,3.1899397373199463
376,0.18459245562553406,3.685608386993408
377,0.03203049302101135,0.9665200710296631
378,0.3141346573829651,1.2763392925262451
379,0.12210232019424438,1.2664644718170166
380,0.06540098786354065,3.6357359886169434
381,0.22916018962860107,3.3678057193756104
382,0.21081355214118958,2.2567038536071777
383,0.06451606750488281,2.934962272644043
384,0.33386486768722534,0.8821872472763062
385,0.18268558382987976,1.2132184505462646
386,0.29732418060302734,2.2652535438537598
387,0.18023934960365295,0.6844368577003479
388,0.06143718957901001,3.954089403152466
389,0.10296469926834106,4.010344505310059
390,0.20861783623695374,2.259866237640381
391,0.22309529781341553,1.4103152751922607
392,0.32551294565200806,2.765699625015259
393,0.2806100845336914,0.9718676805496216
394,0.0424482524394989,1.1801481246948242
395,0.3177056312561035,0.4453282356262207
396,0.2456282675266266,2.261582612991333
397,0.19760382175445557,2.259866237640381
398,0.31783920526504517,0.3474275767803192
399,0.26245367527008057,1.2349393367767334
400,0.2320958375930786,2.576040267944336
401,0.10167944431304932,2.770174980163574
402,0.027081936597824097,2.2027833461761475
403,0.20833814144134521,0.8961777687072754
404,0.18213927745819092,2.082841634750366
405,0.19578030705451965,2.419891595840454
406,0.07015186548233032,1.0199371576309204
407,0.2518184185028076,2.001646041870117
408,0.18259075284004211,1.0763777494430542
409,0.1284557282924652,1.2963471412658691
410,0.07673349976539612,0.9703398942947388
411,0.198115736246109,1.0006046295166016
412,0.010012656450271606,1.9242600202560425
413,0.153588205575943,1.3490450382232666
414,0.05336403846740723,0.9703398942947388
415,0.14163115620613098,1.4733953475952148
416,0.3059538006782532,0.4469226896762848
417,0.09052163362503052,0.9703398942947388
418,0.33359482884407043,0.5386680960655212
419,0.10397171974182129,4.23417854309082
420,0.13394415378570557,1.0230472087860107
421,0.18213927745819092,2.1151535511016846
422,0.20801815390586853,1.376039981842041
423,0.17515406012535095,3.544283390045166
424,0.10296469926834106,4.010344505310059
425,0.3782530725002289,1.2639416456222534
426,0.17971104383468628,2.306694507598877
427,0.035798490047454834,0.9665200710296631
428,0.16181758046150208,2.2736196517944336
429,0.21891337633132935,1.512866735458374
430,0.16149574518203735,2.7942216396331787
431,0.18367570638656616,1.8487828969955444
432,0.1782292127609253,2.7942216396331787
433,0.035798490047454834,0.9665200710296631
434,0.32818764448165894,1.4601428508758545
435,0.19821754097938538,2.313192367553711
436,0.20479053258895874,2.8127026557922363
437,0.13528701663017273,1.661468267440796
438,0.314348042011261,2.1752891540527344
439,0.327323317527771,0.3921656012535095
440,0.1775428056716919,2.729562759399414
441,0.32922959327697754,0.8377412557601929
442,0.3277178704738617,0.4427935779094696
443,0.22978481650352478,3.12217116355896
444,0.14467579126358032,1.4638066291809082
445,0.10508400201797485,2.0598502159118652
446,0.24285587668418884,2.349980115890503
447,0.03668034076690674,4.784656047821045
448,0.23417437076568604,2.6192467212677
449,0.31174033880233765,0.5448068380355835
450,0.1588045060634613,2.3867506980895996
451,0.3322674334049225,1.374834418296814
452,0.13242504000663757,1.584648609161377
453,0.09697231650352478,1.9196381568908691
454,0.1194353997707367,1.2339468002319336
455,0.3367435336112976,0.8051096796989441
456,0.221467524766922,2.3958635330200195
457,0.10496661067008972,1.263312578201294
458,0.1818578839302063,2.2002363204956055
459,0.2121264934539795,1.7273893356323242
460,0.026232600212097168,2.9644241333007812
461,0.2728264331817627,0.45615506172180176
462,0.10871538519859314,1.9788609743118286
463,0.15363329648971558,2.1339237689971924
464,0.10074737668037415,0.9869643449783325
465,0.15895941853523254,3.421079158782959
466,0.04679298400878906,0.9703398942947388
467,0.34943801164627075,0.9022554159164429
468,0.2676124572753906,1.2066341638565063
469,0.2431987226009369,1.8383287191390991
470,0.16244226694107056,1.2036964893341064
471,0.10645937919616699,2.966996908187866
472,0.3000490367412567,1.649489402770996
473,0.032361775636672974,3.92388916015625
474,0.11260220408439636,1.3854246139526367
475,0.2176019251346588,2.5776000022888184
476,0.1707506775856018,2.005349636077881
477,0.08465602993965149,3.521080255508423
478,0.14734205603599548,1.0356687307357788
479,0.32211726903915405,2.119997024536133
480,0.1140051782131195,1.2126657962799072
481,0.14214158058166504,2.0492138862609863
482,0.1316201388835907,1.105208396911621
483,0.36684414744377136,2.0918354988098145
484,0.15792307257652283,1.697801947593689
485,0.25422966480255127,1.173068881034851
486,0.08292573690414429,0.9638825058937073
487,0.17789101600646973,1.1771711111068726
488,0.14711198210716248,2.1025402545928955
489,0.20781606435775757,1.60140061378479
490,0.22990384697914124,2.2695114612579346
491,0.35568517446517944,1.1838065385818481
492,0.20720162987709045,2.584200859069824
493,0.1749255359172821,1.511700987815857
494,0.3355332612991333,0.9318289160728455
495,0.37935781478881836,1.1489951610565186
496,0.30589696764945984,0.6990246772766113
497,0.0424482524394989,1.1801481246948242
498,0.19821754097938538,2.259866237640381
499,0.20861783623695374,2.259866237640381
500,0.1707506775856018,2.005349636077881
501,0.08036243915557861,0.9703398942947388
502,0.3509129285812378,1.1343098878860474
503,0.21932539343833923,2.725325584411621
504,0.15839481353759766,0.8458231687545776
505,0.3380473256111145,1.2161669731140137
506,0.21144211292266846,1.2981953620910645
507,0.3551819622516632,1.2768189907073975
508,0.30793291330337524,0.47207921743392944
509,0.1500646471977234,1.6527979373931885
510,0.05403211712837219,0.9703398942947388
511,0.2523614168167114,1.7588856220245361
512,0.09764549136161804,2.209094285964966
513,0.18504026532173157,2.176730155944824
514,0.020838022232055664,1.8318941593170166
515,0.5054000616073608,1.822655439376831
516,0.05162888765335083,2.2918310165405273
517,0.14842939376831055,1.543121576309204
518,0.27302002906799316,2.7256276607513428
519,0.15556275844573975,0.8821708559989929
520,0.10813558101654053,3.336789131164551
521,0.24174460768699646,2.1334590911865234
522,0.07673349976539612,0.9703398942947388
523,0.1775428056716919,2.729562759399414
524,0.08408334851264954,1.0766046047210693
525,0.23170119524002075,1.9457091093063354
526,0.17323386669158936,3.82340669631958
527,0.23066410422325134,2.8319783210754395
528,0.04697313904762268,4.420806884765625
529,0.3839784562587738,1.2062418460845947
530,0.3141346573829651,1.2763392925262451
531,0.10871538519859314,1.9788609743118286
532,0.18372264504432678,1.219144344329834
533,0.016248255968093872,2.5087828636169434
534,0.1284557282924652,1.2963471412658691
535,0.08955833315849304,2.1786608695983887
536,0.10443156957626343,1.1444412469863892
537,0.2055060863494873,0.985092282295227
538,0.0973198413848877,0.9869643449783325
539,0.058460623025894165,4.267484188079834
540,0.10167944431304932,2.4465043544769287
541,0.31746169924736023,2.2744879722595215
542,0.25564655661582947,1.9067399501800537
543,0.13056161999702454,3.1793086528778076
544,0.3775446116924286,1.1778523921966553
545,0.3983806371688843,1.2869315147399902
546,0.23429393768310547,2.5628628730773926
547,0.1626131236553192,3.673172950744629
548,0.33837980031967163,1.2538392543792725
549,0.20560809969902039,2.584200859069824
550,0.04697313904762268,4.420806884765625
551,0.3217045068740845,1.5503320693969727
552,0.11977720260620117,1.016963243484497
553,0.19753366708755493,2.842899799346924
554,0.3365854024887085,0.8922648429870605
555,0.3438785672187805,1.5967895984649658
556,0.19578030705451965,2.4097542762756348
557,0.18710649013519287,2.059846878051758
558,0.10595324635505676,2.8579912185668945
559,0.22091779112815857,0.9561582803726196
560,0.23417437076568604,2.6192467212677
561,0.11214011907577515,0.9638825058937073
562,0.23922845721244812,2.329648494720459
563,0.26451411843299866,1.9699475765228271
564,0.10813558101654053,3.336789131164551
565,0.35941267013549805,0.5615795850753784
566,0.10813558101654053,3.303565740585327
567,0.5054000616073608,1.822655439376831
568,0.2897118926048279,1.4442335367202759
569,0.21245518326759338,1.6135802268981934
570,0.3542245030403137,1.456932783126831
571,0.2997686266899109,1.2763392925262451
572,0.14625221490859985,1.1207268238067627
573,0.23417437076568604,2.6192467212677
574,0.13023924827575684,1.8681890964508057
575,0.02744656801223755,3.269204616546631
576,0.24114400148391724,2.576040267944336
577,0.3034721612930298,0.5775832533836365
578,0.25750741362571716,1.0916094779968262
579,0.1866357922554016,1.2684032917022705
580,0.14163115620613098,1.3830457925796509
581,0.06525743007659912,3.55387544631958
582,0.09461605548858643,1.0878829956054688
583,0.25748324394226074,1.5597046613693237
584,0.12210232019424438,1.2664644718170166
585,0.22091779112815857,1.0497500896453857
586,0.030782103538513184,5.069942951202393
587,0.030782103538513184,5.069942951202393
588,0.16291189193725586,3.598410129547119
589,0.36641332507133484,0.8467725515365601
590,0.17967626452445984,1.8487828969955444
591,0.029465973377227783,2.96354079246521
592,0.22309529781341553,1.4103152751922607
593,0.1295379102230072,1.027846097946167
594,0.06540098786354065,3.6357359886169434
595,0.13632452487945557,1.5087395906448364
596,0.04244306683540344,1.3395894765853882
597,0.22415876388549805,0.9283437728881836
598,0.1432921290397644,0.7699705362319946
599,0.2537666857242584,2.320026159286499
600,0.20930424332618713,2.107361078262329
